2015-09-03, 13:01:24.401, 13714359000, 3
2015-09-03, 13:01:54.406, 13714359000, 4
2015-09-03, 13:02:24.402, 13714362000, 4
2015-09-03, 13:02:54.397, 13714362000, 4
2015-09-03, 13:03:24.403, 13714365000, 4
2015-09-03, 13:03:54.410, 13714365000, 4
2015-09-03, 13:04:24.414, 13714367000, 4
2015-09-03, 13:04:54.409, 13714367000, 4
2015-09-03, 13:05:24.414, 13714370000, 4
2015-09-03, 13:05:54.410, 13714370000, 4
2015-09-03, 13:06:24.415, 13714373000, 4
2015-09-03, 13:06:54.401, 13714373000, 4
2015-09-03, 13:07:24.406, 13714376000, 4
2015-09-03, 13:07:54.402, 13714376000, 4
2015-09-03, 13:08:24.409, 13714378000, 4
2015-09-03, 13:08:54.412, 13714378000, 4
2015-09-03, 13:09:24.408, 13714381000, 4
2015-09-03, 13:09:54.414, 13714381000, 4
2015-09-03, 13:10:24.410, 13714384000, 4
2015-09-03, 13:10:54.415, 13714384000, 4
2015-09-03, 13:11:24.410, 13714387000, 4
2015-09-03, 13:11:54.406, 13714387000, 4
2015-09-03, 13:12:24.412, 13714389000, 4
2015-09-03, 13:12:54.407, 13714389000, 4
2015-09-03, 13:13:24.422, 13714392000, 4
2015-09-03, 13:13:54.419, 13714392000, 4
2015-09-03, 13:14:24.414, 13714395000, 4
2015-09-03, 13:14:54.420, 13714395000, 4
2015-09-03, 13:15:24.426, 13714397000, 4
2015-09-03, 13:15:54.410, 13714397000, 4
2015-09-03, 13:16:24.415, 13714400000, 4
2015-09-03, 13:16:54.420, 13714400000, 4
2015-09-03, 13:17:24.416, 13714403000, 4
2015-09-03, 13:17:54.421, 13714403000, 4
2015-09-03, 13:18:24.419, 13714405000, 4
2015-09-03, 13:18:54.422, 13714405000, 4
2015-09-03, 13:19:24.418, 13714408000, 4
2015-09-03, 13:19:54.423, 13714408000, 4
2015-09-03, 13:20:24.429, 13714411000, 4
2015-09-03, 13:20:54.425, 13714411000, 4
2015-09-03, 13:21:24.430, 13714413000, 4
2015-09-03, 13:21:54.425, 13714413000, 4
2015-09-03, 13:22:24.431, 13714416000, 4
2015-09-03, 13:22:54.428, 13714416000, 4
2015-09-03, 13:23:24.432, 13714419000, 4
2015-09-03, 13:23:54.428, 13714419000, 4
2015-09-03, 13:24:24.423, 13714420000, 4
2015-09-03, 13:24:54.438, 13714420000, 4
2015-09-03, 13:25:24.434, 13714422000, 4
2015-09-03, 13:25:54.430, 13714422000, 4
2015-09-03, 13:26:24.435, 13714424000, 4
2015-09-03, 13:26:54.430, 13714424000, 4
2015-09-03, 13:27:24.436, 13714426000, 4
2015-09-03, 13:27:54.432, 13714426000, 4
2015-09-03, 13:28:24.439, 13714428000, 4
2015-09-03, 13:28:54.432, 13714428000, 4
2015-09-03, 13:29:24.438, 13714429000, 4
2015-09-03, 13:29:54.448, 13714429000, 4
2015-09-03, 13:30:24.440, 13714431000, 4
2015-09-03, 13:30:54.435, 13714431000, 4
2015-09-03, 13:31:24.440, 13714433000, 4
2015-09-03, 13:31:54.436, 13714433000, 4
2015-09-03, 13:32:24.431, 13714435000, 4
2015-09-03, 13:32:54.438, 13714435000, 4
2015-09-03, 13:33:24.442, 13714436000, 4
2015-09-03, 13:33:54.448, 13714436000, 4
2015-09-03, 13:34:24.443, 13714438000, 4
2015-09-03, 13:34:54.439, 13714438000, 4
2015-09-03, 13:35:24.444, 13714440000, 4
2015-09-03, 13:35:54.440, 13714440000, 4
2015-09-03, 13:36:24.455, 13714441000, 4
2015-09-03, 13:36:54.441, 13714441000, 4
2015-09-03, 13:37:24.446, 13714443000, 4
2015-09-03, 13:37:54.442, 13714443000, 4
2015-09-03, 13:38:24.478, 13714445000, 4
2015-09-03, 13:38:54.453, 13714445000, 4
2015-09-03, 13:39:24.448, 13714447000, 4
2015-09-03, 13:39:54.453, 13714447000, 4
2015-09-03, 13:40:24.459, 13714448000, 4
2015-09-03, 13:40:54.454, 13714448000, 4
2015-09-03, 13:41:24.450, 13714450000, 4
2015-09-03, 13:41:54.455, 13714450000, 4
2015-09-03, 13:42:24.450, 13714452000, 4
2015-09-03, 13:42:54.448, 13714452000, 4
2015-09-03, 13:43:24.452, 13714454000, 4
2015-09-03, 13:43:54.457, 13714454000, 4
2015-09-03, 13:44:24.452, 13714455000, 4
2015-09-03, 13:44:54.460, 13714455000, 4
2015-09-03, 13:45:24.465, 13714458000, 4
2015-09-03, 13:45:54.459, 13714458000, 4
2015-09-03, 13:46:24.464, 13714461000, 4
2015-09-03, 13:46:54.460, 13714461000, 4
2015-09-03, 13:47:24.455, 13714464000, 4
2015-09-03, 13:47:54.461, 13714464000, 4
2015-09-03, 13:48:24.458, 13714466000, 4
2015-09-03, 13:48:54.462, 13714466000, 4
2015-09-03, 13:49:24.457, 13714469000, 4
2015-09-03, 13:49:54.463, 13714469000, 4
2015-09-03, 13:50:24.469, 13714472000, 4
2015-09-03, 13:50:54.464, 13714472000, 4
2015-09-03, 13:51:24.470, 13714474000, 4
2015-09-03, 13:51:54.454, 13714474000, 4
2015-09-03, 13:52:24.461, 13714477000, 4
2015-09-03, 13:52:54.459, 13714477000, 4
2015-09-03, 13:53:24.461, 13714480000, 4
2015-09-03, 13:53:54.467, 13714480000, 4
2015-09-03, 13:54:24.462, 13714482000, 4
2015-09-03, 13:54:54.458, 13714482000, 4
2015-09-03, 13:55:24.473, 13714485000, 4
2015-09-03, 13:55:54.469, 13714485000, 4
2015-09-03, 13:56:24.474, 13714487000, 4
2015-09-03, 13:56:54.469, 13714487000, 4
2015-09-03, 13:57:24.475, 13714490000, 4
2015-09-03, 13:57:54.483, 13714490000, 4
2015-09-03, 13:58:24.478, 13714493000, 4
2015-09-03, 13:58:54.472, 13714493000, 4
2015-09-03, 13:59:24.477, 13714495000, 4
2015-09-03, 13:59:54.474, 13714495000, 4
2015-09-03, 14:00:24.470, 13714498000, 4
2015-09-03, 14:00:54.474, 13714498000, 4
2015-09-03, 14:01:24.479, 13714501000, 4
2015-09-03, 14:01:54.474, 13714501000, 4
2015-09-03, 14:02:24.480, 13714503000, 4
2015-09-03, 14:02:54.478, 13714503000, 4
2015-09-03, 14:03:24.472, 13714506000, 4
2015-09-03, 14:03:54.476, 13714506000, 4
2015-09-03, 14:04:24.472, 13714508000, 4
2015-09-03, 14:04:54.477, 13714508000, 4
2015-09-03, 14:05:24.473, 13714511000, 4
2015-09-03, 14:05:54.479, 13714511000, 4
2015-09-03, 14:06:24.475, 13714514000, 4
2015-09-03, 14:06:54.479, 13714514000, 4
2015-09-03, 14:07:24.485, 13714516000, 4
2015-09-03, 14:07:54.490, 13714516000, 4
2015-09-03, 14:08:24.488, 13714519000, 4
2015-09-03, 14:08:54.491, 13714519000, 4
2015-09-03, 14:09:24.487, 13714522000, 4
2015-09-03, 14:09:54.483, 13714522000, 4
2015-09-03, 14:10:24.488, 13714524000, 4
2015-09-03, 14:10:54.493, 13714524000, 4
2015-09-03, 14:11:24.489, 13714527000, 4
2015-09-03, 14:11:54.484, 13714527000, 4
2015-09-03, 14:12:24.500, 13714529000, 4
2015-09-03, 14:12:54.487, 13714529000, 4
2015-09-03, 14:13:24.491, 13714531000, 4
2015-09-03, 14:13:54.487, 13714531000, 4
2015-09-03, 14:14:24.492, 13714533000, 4
2015-09-03, 14:14:54.499, 13714533000, 4
2015-09-03, 14:15:24.505, 13714534000, 4
2015-09-03, 14:15:54.488, 13714534000, 4
2015-09-03, 14:16:24.494, 13714536000, 4
2015-09-03, 14:16:54.490, 13714536000, 4
2015-09-03, 14:17:24.495, 13714538000, 4
2015-09-03, 14:17:54.500, 13714538000, 4
2015-09-03, 14:18:24.498, 13714540000, 4
2015-09-03, 14:18:54.492, 13714540000, 4
2015-09-03, 14:19:24.498, 13714541000, 4
2015-09-03, 14:19:54.503, 13714541000, 4
2015-09-03, 14:20:24.498, 13714543000, 4
2015-09-03, 14:20:54.504, 13714543000, 4
2015-09-03, 14:21:24.499, 13714545000, 4
2015-09-03, 14:21:54.504, 13714545000, 4
2015-09-03, 14:22:24.500, 13714547000, 4
2015-09-03, 14:22:54.507, 13714547000, 4
2015-09-03, 14:23:24.501, 13714549000, 4
2015-09-03, 14:23:54.506, 13714549000, 4
2015-09-03, 14:24:24.502, 13714550000, 4
2015-09-03, 14:24:54.507, 13714550000, 4
2015-09-03, 14:25:24.503, 13714551000, 4
2015-09-03, 14:25:54.508, 13714551000, 4
2015-09-03, 14:26:24.504, 13714552000, 4
2015-09-03, 14:26:54.510, 13714552000, 4
2015-09-03, 14:27:24.515, 13714553000, 4
2015-09-03, 14:27:54.510, 13714553000, 4
2015-09-03, 14:28:24.508, 13714554000, 4
2015-09-03, 14:28:54.511, 13714554000, 4
2015-09-03, 14:29:24.517, 13714555000, 4
2015-09-03, 14:29:54.514, 13714555000, 4
2015-09-03, 14:30:24.520, 13714556000, 4
2015-09-03, 14:30:54.513, 13714556000, 4
2015-09-03, 14:31:24.509, 13714557000, 4
2015-09-03, 14:31:54.514, 13714557000, 4
2015-09-03, 14:32:24.520, 13714558000, 4
2015-09-03, 14:32:54.517, 13714558000, 4
2015-09-03, 14:33:24.521, 13714559000, 4
2015-09-03, 14:33:54.517, 13714559000, 4
2015-09-03, 14:34:24.512, 13714559000, 4
2015-09-03, 14:34:54.517, 13714559000, 4
2015-09-03, 14:35:24.513, 13714560000, 4
2015-09-03, 14:35:54.519, 13714560000, 4
2015-09-03, 14:36:24.514, 13714561000, 4
2015-09-03, 14:36:54.520, 13714561000, 4
2015-09-03, 14:37:24.515, 13714562000, 4
2015-09-03, 14:37:54.521, 13714562000, 4
2015-09-03, 14:38:24.528, 13714577000, 4
2015-09-03, 14:38:54.522, 13714577000, 4
2015-09-03, 14:39:24.527, 13714604000, 4
2015-09-03, 14:39:54.522, 13714604000, 4
2015-09-03, 14:40:24.528, 13714622000, 4
2015-09-03, 14:40:54.523, 13714622000, 4
2015-09-03, 14:41:24.529, 13714640000, 4
2015-09-03, 14:41:54.534, 13714640000, 4
2015-09-03, 14:42:24.520, 13714642000, 4
